subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
2115,2,2,90,-1,-3,67,67,69,2,1,2,68
2115,2,3,120,-1,-2,78,78,84,2,1,2,79
2115,2,5,100,-1,-3,72,72,84,2,1,2,73
2115,2,6,90,-3,-1,21,63,69,2,1,2,22
2115,2,7,150,-2,-1,43,86,107,2,1,2,44
2115,2,8,75,-1,-2,51,51,48,2,1,2,52
2115,2,9,120,-2,-1,41,82,79,2,1,2,42
2115,2,10,80,-3,-1,20,60,60,2,1,2,21
2115,2,11,150,-1,-2,100,100,100,2,1,2,101
2115,2,12,120,-1,-1,60,60,60,2,1,2,61
2115,2,13,40,-1,-3,29,29,33,2,1,2,30
2115,2,14,200,-1,-1,100,100,100,2,1,2,101
2115,2,15,100,-3,-1,23,69,77,2,1,2,24
2115,2,16,60,-1,-1,30,30,30,2,1,2,31
2115,2,17,75,-2,-1,25,50,50,2,1,2,26
2115,2,18,100,-1,-1,50,50,50,2,1,2,51
2115,2,19,80,-1,-3,59,59,63,2,1,2,60
2115,2,20,60,-1,-2,40,40,40,2,1,2,41
2116,2,1,60,-1,-2,40,40,40,2,1,2,41
2116,2,2,75,-2,-1,25,50,50,2,1,2,26
2116,2,3,120,-1,-1,60,60,60,2,1,2,61
2116,2,4,100,-1,-3,75,75,75,2,1,2,76
2116,2,5,60,-1,-1,30,30,30,2,1,2,31
2116,2,6,120,-1,-2,79,79,82,2,1,2,80
2116,2,7,80,-1,-3,60,60,60,2,1,2,61
2116,2,9,40,-1,-3,30,30,30,2,1,2,31
2116,2,10,100,-1,-1,50,50,50,2,1,2,51
2116,2,11,60,-2,-1,20,40,40,2,1,2,21
2116,2,12,150,-1,-2,99,99,102,2,1,2,100
2116,2,13,40,-3,-1,10,30,30,2,1,2,11
2116,2,14,120,-2,-1,40,80,80,2,1,2,41
2116,2,15,100,-3,-1,25,75,75,2,1,2,26
2116,2,16,75,-1,-2,50,50,50,2,1,2,51
2116,2,17,200,-1,-1,100,100,100,2,1,2,101
